,Date,Hour,LMP,Dispatch,LMP DA,Dispatch DA
3016,2020-05-05,16,20.419098,400.0,25.185694,400.0
3017,2020-05-05,17,19.983547,400.0,27.268416,400.0
3018,2020-05-05,18,23.206766,400.0,69.508105,400.0
3019,2020-05-05,19,24.617414,400.0,75.004411,400.0
3020,2020-05-05,20,23.87513,400.0,27.825238,400.0
3021,2020-05-05,21,23.437807,400.0,25.439465,400.0
3022,2020-05-05,22,23.069973,400.0,24.617414,400.0
3023,2020-05-05,23,22.576747,400.0,25.324824,400.0
3024,2020-05-06,0,22.516066,400.0,24.256584,400.0
3025,2020-05-06,1,21.474047,400.0,26.279695,400.0
3026,2020-05-06,2,22.632352,400.0,22.96816,400.0
3027,2020-05-06,3,22.517588,400.0,23.069973,400.0
3028,2020-05-06,4,22.632352,400.0,30.78572,400.0
3029,2020-05-06,5,78.13491,400.0,21.474047,400.0
3030,2020-05-06,6,22.335927,400.0,20.234035,400.0
3031,2020-05-06,7,20.526636,400.0,0.0,400.0
3032,2020-05-06,8,0.0,400.0,0.0,400.0
3033,2020-05-06,9,0.0,400.0,0.0,400.0
3034,2020-05-06,10,0.0,400.0,0.0,400.0
3035,2020-05-06,11,0.0,400.0,0.0,400.0
3036,2020-05-06,12,0.0,400.0,3.080932,400.0
3037,2020-05-06,13,0.0,398.0,19.983547,400.0
3038,2020-05-06,14,20.234035,400.0,20.414276,400.0
3039,2020-05-06,15,0.0,400.0,21.287879,400.0
3040,2020-05-06,16,0.0,398.0,23.034188,400.0
3041,2020-05-06,17,0.0,398.0,27.680589,400.0
3042,2020-05-06,18,20.42044,400.0,73.069973,400.0
3043,2020-05-06,19,19.983547,400.0,68.129761,400.0
3044,2020-05-06,20,21.905537,400.0,24.586607,400.0
3045,2020-05-06,21,75.405189,400.0,20.400003,400.0
3046,2020-05-06,22,21.122752,400.0,21.368347,400.0
3047,2020-05-06,23,21.122752,400.0,21.905537,400.0
3048,2020-05-07,0,74.060266,400.0,21.122752,400.0
3049,2020-05-07,1,20.42044,400.0,20.234035,400.0
3050,2020-05-07,2,20.234035,400.0,20.234035,400.0
3051,2020-05-07,3,20.234035,400.0,20.42044,400.0
3052,2020-05-07,4,20.547985,400.0,27.742369,400.0
3053,2020-05-07,5,21.122752,400.0,23.155657,400.0
3054,2020-05-07,6,18.926085,400.0,18.861019,400.0
3055,2020-05-07,7,0.0,400.0,0.0,400.0
3056,2020-05-07,8,0.0,400.0,0.0,400.0
3057,2020-05-07,9,0.0,400.0,0.0,400.0
3058,2020-05-07,10,0.0,400.0,0.0,400.0
3059,2020-05-07,11,0.0,400.0,0.0,400.0
3060,2020-05-07,12,0.0,400.0,0.0,400.0
3061,2020-05-07,13,0.0,400.0,21.372158,400.0
3062,2020-05-07,14,0.0,400.0,21.489548,400.0
3063,2020-05-07,15,0.0,400.0,22.794168,400.0
3064,2020-05-07,16,0.0,398.0,25.795456,400.0
3065,2020-05-07,17,0.0,400.0,25.328821,400.0
3066,2020-05-07,18,22.576747,400.0,65.251276,400.0
3067,2020-05-07,19,23.128644,400.0,76.127113,400.0
3068,2020-05-07,20,22.96816,400.0,25.791048,400.0
3069,2020-05-07,21,22.732362,400.0,23.206766,400.0
3070,2020-05-07,22,20.419098,400.0,24.981802,400.0
3071,2020-05-07,23,20.400003,400.0,24.044363,400.0
3072,2020-05-08,0,19.685338,400.0,25.173398,400.0
3073,2020-05-08,1,21.288154,400.0,22.732362,400.0
3074,2020-05-08,2,21.288154,400.0,22.732362,400.0
3075,2020-05-08,3,21.474047,400.0,22.576747,400.0
3076,2020-05-08,4,21.474047,400.0,33.303686,400.0
3077,2020-05-08,5,23.069973,400.0,22.732362,400.0
3078,2020-05-08,6,21.116714,400.0,20.419098,400.0
3079,2020-05-08,7,19.034775,400.0,19.685338,400.0
3080,2020-05-08,8,0.0,400.0,19.685338,400.0
3081,2020-05-08,9,0.0,400.0,16.634652,400.0
3082,2020-05-08,10,0.0,400.0,0.0,400.0
3083,2020-05-08,11,0.0,400.0,0.0,400.0
3084,2020-05-08,12,0.0,400.0,0.0,400.0
3085,2020-05-08,13,0.0,400.0,0.0,400.0
3086,2020-05-08,14,18.072542,400.0,18.463561,400.0
3087,2020-05-08,15,18.861019,400.0,20.419098,400.0
3088,2020-05-08,16,19.68943,400.0,22.576747,400.0
3089,2020-05-08,17,19.68943,400.0,25.761339,400.0
3090,2020-05-08,18,23.206766,400.0,25.027001,400.0
3091,2020-05-08,19,25.9087,400.0,75.9087,400.0
3092,2020-05-08,20,76.404825,400.0,63.740853,400.0
3093,2020-05-08,21,76.755559,400.0,22.96816,400.0
3094,2020-05-08,22,80.277405,400.0,25.668838,400.0
3095,2020-05-08,23,127.274616,400.0,21.116714,400.0
3096,2020-05-09,0,81.727779,400.0,21.116411,400.0
3097,2020-05-09,1,500.0,400.0,-0.0,400.0
3098,2020-05-09,2,500.0,400.0,-0.0,400.0
3099,2020-05-09,3,500.0,400.0,-0.0,400.0
3100,2020-05-09,4,500.0,400.0,-0.0,400.0
3101,2020-05-09,5,500.0,400.0,-0.0,400.0
3102,2020-05-09,6,72.492854,400.0,-0.0,400.0
3103,2020-05-09,7,19.68943,400.0,-0.0,400.0
3104,2020-05-09,8,18.463561,400.0,-0.0,400.0
3105,2020-05-09,9,19.034775,400.0,-0.0,400.0
3106,2020-05-09,10,18.573789,400.0,-0.0,400.0
3107,2020-05-09,11,0.0,400.0,-0.0,400.0
3108,2020-05-09,12,0.0,400.0,-0.0,400.0
3109,2020-05-09,13,0.0,400.0,-0.0,400.0
3110,2020-05-09,14,0.0,400.0,-0.0,400.0
3111,2020-05-09,15,0.0,400.0,-0.0,400.0
3112,2020-05-09,16,0.0,400.0,0.0,400.0
3113,2020-05-09,17,0.0,400.0,19.034775,400.0
3114,2020-05-09,18,72.516066,400.0,67.276132,400.0
3115,2020-05-09,19,19.983547,400.0,73.128644,400.0
3116,2020-05-09,20,19.68943,400.0,47.874664,400.0
3117,2020-05-09,21,19.983547,400.0,20.419098,400.0
3118,2020-05-09,22,19.430296,400.0,21.43504,400.0
3119,2020-05-09,23,19.533879,400.0,7.894172,396.0
3120,2020-05-10,0,16.970947,400.0,0.0,400.0
3121,2020-05-10,1,19.034775,400.0,0.0,400.0
3122,2020-05-10,2,19.983547,400.0,0.0,400.0
3123,2020-05-10,3,18.861019,400.0,0.0,400.0
3124,2020-05-10,4,0.0,400.0,0.0,400.0
3125,2020-05-10,5,0.0,398.0,0.0,400.0
3126,2020-05-10,6,0.0,398.0,0.0,400.0
3127,2020-05-10,7,0.0,398.0,0.0,400.0
3128,2020-05-10,8,0.0,398.0,0.0,400.0
3129,2020-05-10,9,0.0,398.0,0.0,400.0
3130,2020-05-10,10,0.0,398.0,0.0,400.0
3131,2020-05-10,11,0.0,398.0,0.0,400.0
3132,2020-05-10,12,0.0,398.0,0.0,400.0
3133,2020-05-10,13,0.0,398.0,0.0,400.0
3134,2020-05-10,14,0.0,398.0,0.0,400.0
3135,2020-05-10,15,0.0,398.0,0.0,400.0
3136,2020-05-10,16,0.0,398.0,0.0,400.0
3137,2020-05-10,17,0.0,398.0,21.719168,400.0
3138,2020-05-10,18,20.234035,400.0,22.32226,400.0
3139,2020-05-10,19,20.547985,400.0,78.949375,400.0
3140,2020-05-10,20,20.428654,400.0,78.192784,400.0
3141,2020-05-10,21,19.987876,400.0,16.957403,400.0
3142,2020-05-10,22,0.0,398.0,4.327491,400.0
3143,2020-05-10,23,0.0,398.0,23.650273,400.0
3144,2020-05-11,0,0.0,398.0,31.841809,400.0
3145,2020-05-11,1,0.0,398.0,71.116714,400.0
3146,2020-05-11,2,0.0,398.0,24.474015,400.0
3147,2020-05-11,3,0.0,398.0,19.685338,400.0
3148,2020-05-11,4,0.0,398.0,28.870085,400.0
3149,2020-05-11,5,0.0,398.0,-0.0,400.0
3150,2020-05-11,6,0.0,400.0,-0.0,400.0
3151,2020-05-11,7,0.0,398.0,-0.0,400.0
3152,2020-05-11,8,0.0,398.0,-0.0,400.0
3153,2020-05-11,9,0.0,398.0,-0.0,400.0
3154,2020-05-11,10,0.0,398.0,-0.0,400.0
3155,2020-05-11,11,0.0,398.0,-0.0,400.0
3156,2020-05-11,12,0.0,398.0,-0.0,400.0
3157,2020-05-11,13,0.0,398.0,-0.0,400.0
3158,2020-05-11,14,18.573789,400.0,19.475597,400.0
3159,2020-05-11,15,20.400003,400.0,21.000062,400.0
3160,2020-05-11,16,19.430296,400.0,22.492854,400.0
3161,2020-05-11,17,22.96816,400.0,25.942523,400.0
3162,2020-05-11,18,24.617414,400.0,71.617031,400.0
3163,2020-05-11,19,24.617414,400.0,76.429316,400.0
3164,2020-05-11,20,23.553871,400.0,23.657594,400.0
3165,2020-05-11,21,22.576747,400.0,21.368347,400.0
3166,2020-05-11,22,22.517588,400.0,20.42044,400.0
3167,2020-05-11,23,22.656017,400.0,21.122752,400.0
3168,2020-05-12,0,22.709794,400.0,24.742055,400.0
3169,2020-05-12,1,21.905537,400.0,22.335927,400.0
3170,2020-05-12,2,20.42044,400.0,21.905537,400.0
3171,2020-05-12,3,20.42044,400.0,21.905537,400.0
3172,2020-05-12,4,20.400003,400.0,20.846138,400.0
3173,2020-05-12,5,21.288154,400.0,18.861019,400.0
3174,2020-05-12,6,19.685338,400.0,0.0,400.0
3175,2020-05-12,7,20.419098,400.0,0.0,400.0
3176,2020-05-12,8,20.419098,400.0,0.0,400.0
3177,2020-05-12,9,21.116714,400.0,14.35393,400.0
3178,2020-05-12,10,20.419098,400.0,16.970947,400.0
3179,2020-05-12,11,20.419098,400.0,18.861019,400.0
3180,2020-05-12,12,71.116714,400.0,19.685338,400.0
3181,2020-05-12,13,19.68943,400.0,21.592169,400.0
3182,2020-05-12,14,19.68943,400.0,25.643472,400.0
3183,2020-05-12,15,19.68943,400.0,24.583679,400.0
3184,2020-05-12,16,19.68943,400.0,26.118673,400.0
3185,2020-05-12,17,22.576747,400.0,26.729826,400.0
3186,2020-05-12,18,23.657594,400.0,66.452642,400.0
3187,2020-05-12,19,26.324557,400.0,77.128505,400.0
3188,2020-05-12,20,25.9087,400.0,28.247775,400.0
3189,2020-05-12,21,23.657594,400.0,26.078265,400.0
3190,2020-05-12,22,24.617414,400.0,26.936855,400.0
3191,2020-05-12,23,23.206766,400.0,24.617414,400.0
3192,2020-05-13,0,22.96816,400.0,24.617414,400.0
3193,2020-05-13,1,23.069973,400.0,26.619939,400.0
3194,2020-05-13,2,74.617414,400.0,23.128644,400.0
3195,2020-05-13,3,23.206766,400.0,23.206766,400.0
3196,2020-05-13,4,23.128644,400.0,31.788135,400.0
3197,2020-05-13,5,74.617414,400.0,22.492854,400.0
3198,2020-05-13,6,22.492854,400.0,19.68943,400.0
3199,2020-05-13,7,20.419098,400.0,0.0,400.0
3200,2020-05-13,8,18.463561,400.0,0.0,400.0
3201,2020-05-13,9,0.0,400.0,0.0,400.0
3202,2020-05-13,10,0.0,400.0,0.0,400.0
3203,2020-05-13,11,0.0,400.0,3.74063,400.0
3204,2020-05-13,12,0.0,400.0,19.685338,400.0
3205,2020-05-13,13,18.861019,400.0,21.287879,400.0
3206,2020-05-13,14,19.430296,400.0,24.251679,400.0
3207,2020-05-13,15,19.68943,400.0,23.190595,400.0
3208,2020-05-13,16,20.400003,400.0,24.081766,400.0
3209,2020-05-13,17,23.128644,400.0,28.030026,400.0
3210,2020-05-13,18,23.437807,400.0,75.004411,400.0
3211,2020-05-13,19,25.9087,400.0,66.401614,400.0
3212,2020-05-13,20,23.437807,400.0,26.762212,400.0
3213,2020-05-13,21,23.437807,400.0,25.504354,400.0
3214,2020-05-13,22,22.576747,400.0,24.313159,400.0
3215,2020-05-13,23,22.576747,400.0,22.96816,400.0
3216,2020-05-14,0,73.437807,400.0,25.531181,400.0
3217,2020-05-14,1,22.492854,400.0,25.93638,400.0
3218,2020-05-14,2,21.474047,400.0,21.843654,400.0
3219,2020-05-14,3,19.983547,400.0,20.846138,400.0
3220,2020-05-14,4,20.419098,400.0,20.419098,400.0
3221,2020-05-14,5,21.474047,400.0,19.430296,400.0
3222,2020-05-14,6,19.034775,400.0,0.0,400.0
3223,2020-05-14,7,0.0,400.0,0.0,400.0
3224,2020-05-14,8,0.0,400.0,0.0,400.0
3225,2020-05-14,9,0.0,398.0,0.0,400.0
3226,2020-05-14,10,19.034775,400.0,2.302478,400.0
3227,2020-05-14,11,19.983547,400.0,19.983547,400.0
3228,2020-05-14,12,19.68943,400.0,22.822328,400.0
3229,2020-05-14,13,20.419098,400.0,26.06665,400.0
3230,2020-05-14,14,21.288154,400.0,24.141999,400.0
3231,2020-05-14,15,21.474047,400.0,24.346742,400.0
3232,2020-05-14,16,22.576747,400.0,65.587056,400.0
3233,2020-05-14,17,73.87513,400.0,22.96816,400.0
3234,2020-05-14,18,76.790897,400.0,22.732362,400.0
3235,2020-05-14,19,76.324557,400.0,73.437807,400.0
3236,2020-05-14,20,23.206766,400.0,25.482728,400.0
3237,2020-05-14,21,22.732362,400.0,24.881608,400.0
3238,2020-05-14,22,20.419098,400.0,24.63886,400.0
3239,2020-05-14,23,0.0,398.0,24.76283,400.0
3240,2020-05-15,0,20.234035,400.0,20.242053,400.0
3241,2020-05-15,1,0.0,398.0,20.42044,400.0
3242,2020-05-15,2,0.0,400.0,0.0,400.0
3243,2020-05-15,3,0.0,400.0,0.0,400.0
3244,2020-05-15,4,0.0,400.0,0.0,400.0
3245,2020-05-15,5,20.42044,400.0,0.0,400.0
3246,2020-05-15,6,19.533879,400.0,0.0,400.0
3247,2020-05-15,7,19.68943,400.0,0.0,400.0
3248,2020-05-15,8,71.647258,400.0,0.0,400.0
3249,2020-05-15,9,71.116714,400.0,3.380579,400.0
3250,2020-05-15,10,69.983547,400.0,19.760573,400.0
3251,2020-05-15,11,18.861019,400.0,23.713646,400.0
3252,2020-05-15,12,0.0,398.0,23.866918,400.0
3253,2020-05-15,13,0.0,400.0,22.012266,400.0
3254,2020-05-15,14,19.034775,400.0,24.116461,400.0
3255,2020-05-15,15,19.983547,400.0,24.089524,400.0
3256,2020-05-15,16,20.400003,400.0,25.142879,400.0
3257,2020-05-15,17,22.576747,400.0,26.167298,400.0
3258,2020-05-15,18,23.128644,400.0,62.397832,400.0
3259,2020-05-15,19,26.324557,400.0,74.941555,400.0
3260,2020-05-15,20,26.324557,400.0,26.495575,400.0
3261,2020-05-15,21,77.050889,400.0,24.03953,400.0
3262,2020-05-15,22,24.617414,400.0,26.040017,400.0
3263,2020-05-15,23,76.755559,400.0,26.843371,400.0
3264,2020-05-16,0,77.274563,400.0,23.388687,400.0
3265,2020-05-16,1,74.617414,400.0,22.96816,400.0
3266,2020-05-16,2,23.437807,400.0,23.437807,400.0
3267,2020-05-16,3,23.437807,400.0,23.069973,400.0
3268,2020-05-16,4,22.576747,400.0,23.069973,400.0
3269,2020-05-16,5,22.516066,400.0,20.400003,400.0
3270,2020-05-16,6,19.685338,400.0,16.092599,400.0
3271,2020-05-16,7,18.861019,400.0,0.0,400.0
3272,2020-05-16,8,18.861019,400.0,0.0,400.0
3273,2020-05-16,9,16.970947,400.0,0.0,400.0
3274,2020-05-16,10,18.861019,400.0,18.072542,400.0
3275,2020-05-16,11,19.034775,400.0,19.034775,400.0
3276,2020-05-16,12,19.68943,400.0,20.209578,400.0
3277,2020-05-16,13,20.419098,400.0,21.647258,400.0
3278,2020-05-16,14,20.400003,400.0,25.933408,400.0
3279,2020-05-16,15,20.419098,400.0,25.569847,400.0
3280,2020-05-16,16,20.419098,400.0,23.722291,400.0
3281,2020-05-16,17,23.069973,400.0,29.338485,400.0
3282,2020-05-16,18,24.617414,400.0,72.732717,400.0
3283,2020-05-16,19,26.324557,400.0,68.047488,400.0
3284,2020-05-16,20,24.617414,400.0,28.228021,400.0
3285,2020-05-16,21,23.87513,400.0,26.324557,400.0
3286,2020-05-16,22,23.206766,400.0,27.719031,400.0
3287,2020-05-16,23,23.437807,400.0,24.617414,400.0
3288,2020-05-17,0,23.128644,400.0,25.89058,400.0
3289,2020-05-17,1,22.96816,400.0,25.506217,400.0
3290,2020-05-17,2,22.516066,400.0,25.544417,400.0
3291,2020-05-17,3,22.516066,400.0,26.914851,400.0
3292,2020-05-17,4,21.843654,400.0,23.580643,400.0
3293,2020-05-17,5,21.288154,400.0,20.419098,400.0
3294,2020-05-17,6,18.861019,400.0,0.0,400.0
3295,2020-05-17,7,0.0,400.0,0.0,400.0
3296,2020-05-17,8,0.0,400.0,0.0,400.0
3297,2020-05-17,9,0.0,400.0,0.0,400.0
3298,2020-05-17,10,0.0,400.0,0.0,400.0
3299,2020-05-17,11,0.0,400.0,19.034775,400.0
3300,2020-05-17,12,18.861019,400.0,20.419098,400.0
3301,2020-05-17,13,19.034775,400.0,21.920457,400.0
3302,2020-05-17,14,19.983547,400.0,26.599765,400.0
3303,2020-05-17,15,20.846138,400.0,23.617428,400.0
3304,2020-05-17,16,21.116411,400.0,26.056166,400.0
3305,2020-05-17,17,23.128644,400.0,26.801253,400.0
3306,2020-05-17,18,24.617414,400.0,70.341113,400.0
3307,2020-05-17,19,26.429316,400.0,75.200156,400.0
3308,2020-05-17,20,24.62179,400.0,26.599883,400.0
3309,2020-05-17,21,24.62179,400.0,26.099592,400.0
3310,2020-05-17,22,23.437807,400.0,27.006352,400.0
3311,2020-05-17,23,23.206766,400.0,23.87513,400.0
3312,2020-05-18,0,22.732362,400.0,23.069973,400.0
3313,2020-05-18,1,21.647258,400.0,21.647258,400.0
3314,2020-05-18,2,21.116411,400.0,21.474047,400.0
3315,2020-05-18,3,21.116411,400.0,21.116714,400.0
3316,2020-05-18,4,21.116411,400.0,21.288154,400.0
3317,2020-05-18,5,21.474047,400.0,19.983547,400.0
3318,2020-05-18,6,20.846138,400.0,17.484891,400.0
3319,2020-05-18,7,21.288154,400.0,0.0,400.0
3320,2020-05-18,8,19.983547,400.0,0.0,400.0
3321,2020-05-18,9,20.419098,400.0,16.970947,400.0
3322,2020-05-18,10,19.983547,400.0,19.034775,400.0
3323,2020-05-18,11,21.287879,400.0,19.983547,400.0
3324,2020-05-18,12,21.647258,400.0,20.400003,400.0
3325,2020-05-18,13,22.492854,400.0,21.647258,400.0
3326,2020-05-18,14,23.069973,400.0,22.732362,400.0
3327,2020-05-18,15,23.069973,400.0,26.185659,400.0
3328,2020-05-18,16,22.516066,400.0,25.40039,400.0
3329,2020-05-18,17,23.87513,400.0,26.892452,400.0
3330,2020-05-18,18,24.617414,400.0,70.145367,400.0
3331,2020-05-18,19,26.429316,400.0,74.354752,400.0
3332,2020-05-18,20,24.617414,400.0,26.628162,400.0
3333,2020-05-18,21,23.437807,400.0,26.872476,400.0
3334,2020-05-18,22,24.617414,400.0,25.327339,400.0
3335,2020-05-18,23,23.069973,400.0,25.62286,400.0
3336,2020-05-19,0,73.657594,400.0,22.732362,400.0
3337,2020-05-19,1,73.657594,400.0,21.116411,400.0
3338,2020-05-19,2,23.437807,400.0,21.287879,400.0
3339,2020-05-19,3,23.069973,400.0,21.116714,400.0
3340,2020-05-19,4,73.437807,400.0,21.288154,400.0
3341,2020-05-19,5,21.843654,400.0,20.419098,400.0
3342,2020-05-19,6,21.647258,400.0,19.983547,400.0
3343,2020-05-19,7,19.983547,400.0,0.0,400.0
3344,2020-05-19,8,19.68943,400.0,0.0,400.0
3345,2020-05-19,9,18.573789,400.0,0.0,400.0
3346,2020-05-19,10,18.861019,400.0,13.846901,400.0
3347,2020-05-19,11,19.68943,400.0,20.419098,400.0
3348,2020-05-19,12,20.400003,400.0,21.843654,400.0
3349,2020-05-19,13,21.116714,400.0,26.212106,400.0
3350,2020-05-19,14,21.116714,400.0,24.199066,400.0
3351,2020-05-19,15,21.647258,400.0,26.838311,400.0
3352,2020-05-19,16,19.685338,400.0,25.168974,400.0
3353,2020-05-19,17,23.437807,400.0,26.754605,400.0
3354,2020-05-19,18,23.437807,400.0,69.109475,400.0
3355,2020-05-19,19,25.9087,400.0,75.200156,400.0
3356,2020-05-19,20,22.732362,400.0,26.41697,400.0
3357,2020-05-19,21,23.128644,400.0,26.429789,400.0
3358,2020-05-19,22,22.576747,400.0,26.975214,400.0
3359,2020-05-19,23,23.128644,400.0,24.103398,400.0
3360,2020-05-20,0,23.069973,400.0,22.96816,400.0
3361,2020-05-20,1,22.516066,400.0,22.96816,400.0
3362,2020-05-20,2,23.128644,400.0,22.732362,400.0
3363,2020-05-20,3,23.128644,400.0,23.069973,400.0
3364,2020-05-20,4,73.87513,400.0,23.437807,400.0
3365,2020-05-20,5,20.419098,400.0,21.647258,400.0
3366,2020-05-20,6,20.419098,400.0,20.419098,400.0
3367,2020-05-20,7,21.116714,400.0,21.116411,400.0
3368,2020-05-20,8,21.116714,400.0,21.474047,400.0
3369,2020-05-20,9,21.116714,400.0,25.328725,400.0
3370,2020-05-20,10,21.116411,400.0,25.039162,400.0
3371,2020-05-20,11,21.647258,400.0,26.317225,400.0
3372,2020-05-20,12,21.647258,400.0,25.412102,400.0
3373,2020-05-20,13,21.288154,400.0,25.475568,400.0
3374,2020-05-20,14,20.846138,400.0,26.591096,400.0
3375,2020-05-20,15,23.069973,400.0,25.932679,400.0
3376,2020-05-20,16,24.62179,400.0,31.867812,400.0
3377,2020-05-20,17,26.324557,400.0,76.504181,400.0
3378,2020-05-20,18,26.324557,400.0,58.80902,400.0
3379,2020-05-20,19,26.755559,400.0,73.105661,400.0
3380,2020-05-20,20,24.08455,400.0,26.755559,400.0
3381,2020-05-20,21,23.388687,400.0,28.573164,400.0
3382,2020-05-20,22,21.647258,400.0,24.247946,400.0
3383,2020-05-20,23,21.647258,400.0,23.437807,400.0
3384,2020-05-21,0,0.0,400.0,22.96816,400.0
3385,2020-05-21,1,0.0,400.0,10.255117,400.0
3386,2020-05-21,2,19.034775,400.0,-0.0,400.0
3387,2020-05-21,3,20.400003,400.0,19.983547,400.0
3388,2020-05-21,4,22.576747,400.0,19.685338,400.0
3389,2020-05-21,5,21.353387,400.0,18.861019,400.0
3390,2020-05-21,6,22.516066,400.0,19.034775,400.0
3391,2020-05-21,7,21.288154,400.0,-0.0,400.0
3392,2020-05-21,8,20.419098,400.0,18.861019,400.0
3393,2020-05-21,9,19.983547,400.0,18.861019,400.0
3394,2020-05-21,10,20.846138,400.0,19.68943,400.0
3395,2020-05-21,11,21.287879,400.0,20.400003,400.0
3396,2020-05-21,12,72.732362,400.0,21.474047,400.0
3397,2020-05-21,13,73.206766,400.0,24.060316,400.0
3398,2020-05-21,14,23.128644,400.0,21.843654,400.0
3399,2020-05-21,15,23.206766,400.0,27.576859,400.0
3400,2020-05-21,16,22.23556,400.0,69.876206,400.0
3401,2020-05-21,17,76.429316,400.0,24.209571,400.0
3402,2020-05-21,18,76.429316,400.0,76.288775,400.0
3403,2020-05-21,19,76.324557,400.0,25.345505,400.0
3404,2020-05-21,20,20.526636,400.0,28.111048,400.0
3405,2020-05-21,21,20.234035,400.0,23.128644,400.0
3406,2020-05-21,22,22.732362,400.0,24.72896,400.0
3407,2020-05-21,23,23.206766,400.0,27.992228,400.0
3408,2020-05-22,0,74.617414,400.0,21.116411,400.0
3409,2020-05-22,1,77.050889,400.0,19.983547,400.0
3410,2020-05-22,2,76.324557,400.0,22.23556,400.0
3411,2020-05-22,3,76.324557,400.0,21.116411,400.0
3412,2020-05-22,4,83.946708,400.0,22.335927,400.0
3413,2020-05-22,5,73.437807,400.0,0.0,400.0
3414,2020-05-22,6,73.128644,400.0,0.0,400.0
3415,2020-05-22,7,22.492854,400.0,18.861019,400.0
3416,2020-05-22,8,21.647258,400.0,19.430296,400.0
3417,2020-05-22,9,21.288154,400.0,12.32287,400.0
3418,2020-05-22,10,71.647258,400.0,0.0,400.0
3419,2020-05-22,11,72.492854,400.0,11.140333,400.0
3420,2020-05-22,12,72.492854,400.0,24.084587,400.0
3421,2020-05-22,13,71.843654,400.0,24.447976,400.0
3422,2020-05-22,14,21.474047,400.0,25.022365,400.0
3423,2020-05-22,15,23.069973,400.0,22.492854,400.0
3424,2020-05-22,16,21.116714,400.0,26.230258,400.0
3425,2020-05-22,17,23.128644,400.0,26.23749,400.0
3426,2020-05-22,18,22.732362,400.0,75.253898,400.0
3427,2020-05-22,19,23.069973,400.0,72.162679,400.0
3428,2020-05-22,20,21.288154,400.0,28.174527,400.0
3429,2020-05-22,21,22.492854,400.0,26.554379,400.0
3430,2020-05-22,22,22.732362,400.0,27.329705,400.0
3431,2020-05-22,23,19.034775,400.0,23.230729,400.0
3432,2020-05-23,0,21.647258,400.0,27.203034,400.0
3433,2020-05-23,1,21.116714,400.0,21.116714,400.0
3434,2020-05-23,2,21.647258,400.0,21.116714,400.0
3435,2020-05-23,3,22.96816,400.0,21.116714,400.0
3436,2020-05-23,4,21.708134,400.0,23.006628,400.0
3437,2020-05-23,5,19.958349,400.0,0.0,400.0
3438,2020-05-23,6,0.0,400.0,0.0,400.0
3439,2020-05-23,7,0.0,400.0,0.0,400.0
3440,2020-05-23,8,0.0,400.0,0.0,400.0
3441,2020-05-23,9,0.0,400.0,0.0,400.0
3442,2020-05-23,10,18.861019,400.0,1.071833,400.0
3443,2020-05-23,11,0.0,400.0,19.264685,400.0
3444,2020-05-23,12,0.0,400.0,19.684565,400.0
3445,2020-05-23,13,16.970947,400.0,26.928276,400.0
3446,2020-05-23,14,19.430296,400.0,21.915938,400.0
3447,2020-05-23,15,16.290712,400.0,26.951721,400.0
3448,2020-05-23,16,19.034775,400.0,25.368196,400.0
3449,2020-05-23,17,22.96816,400.0,25.872033,400.0
3450,2020-05-23,18,23.128644,400.0,26.411448,400.0
3451,2020-05-23,19,24.617414,400.0,76.429316,400.0
3452,2020-05-23,20,24.617414,400.0,67.731631,400.0
3453,2020-05-23,21,23.657594,400.0,26.360435,400.0
3454,2020-05-23,22,23.206766,400.0,25.939776,400.0
3455,2020-05-23,23,23.206766,400.0,25.477768,400.0
3456,2020-05-24,0,23.437807,400.0,23.696585,400.0
3457,2020-05-24,1,23.206766,400.0,27.70573,400.0
3458,2020-05-24,2,23.128644,400.0,23.437807,400.0
3459,2020-05-24,3,23.128644,400.0,23.128644,400.0
3460,2020-05-24,4,23.206766,400.0,23.069973,400.0
3461,2020-05-24,5,21.116714,400.0,20.419098,400.0
3462,2020-05-24,6,20.419098,400.0,0.0,400.0
3463,2020-05-24,7,20.400003,400.0,0.0,400.0
3464,2020-05-24,8,19.430296,400.0,0.0,400.0
3465,2020-05-24,9,19.68943,400.0,0.604265,400.0
3466,2020-05-24,10,21.474047,400.0,18.861019,400.0
3467,2020-05-24,11,22.185841,400.0,19.68943,400.0
3468,2020-05-24,12,21.647258,400.0,20.419098,400.0
3469,2020-05-24,13,73.206766,400.0,21.647258,400.0
3470,2020-05-24,14,22.732362,400.0,25.216752,400.0
3471,2020-05-24,15,73.437807,400.0,25.357335,400.0
3472,2020-05-24,16,21.116411,400.0,27.731455,400.0
3473,2020-05-24,17,23.657594,400.0,23.437807,400.0
3474,2020-05-24,18,22.492854,400.0,72.420348,400.0
3475,2020-05-24,19,23.069973,400.0,64.088566,400.0
3476,2020-05-24,20,22.576747,400.0,26.984955,400.0
3477,2020-05-24,21,21.288154,400.0,24.062538,400.0
3478,2020-05-24,22,20.419098,400.0,27.777386,400.0
3479,2020-05-24,23,19.430296,400.0,23.587282,400.0
3480,2020-05-25,0,19.685338,400.0,25.10622,400.0
3481,2020-05-25,1,19.685338,400.0,28.071409,400.0
3482,2020-05-25,2,20.846138,400.0,23.069973,400.0
3483,2020-05-25,3,20.419098,400.0,22.516066,400.0
3484,2020-05-25,4,21.647258,400.0,28.250874,400.0
3485,2020-05-25,5,21.287879,400.0,25.133602,400.0
3486,2020-05-25,6,21.288154,400.0,19.983547,400.0
